ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,Ingest.wfp-eng-stc-imodem_recovered,/omc_data/whoi/OMC/GI02HYPM/R00001/cg_data/dcl00/GWFP_sn13104-01/E*.DA?,404,0,2,402,GI02HYPM-WFP02-00-WFPENG000,recovered_wfp,Available,,NaN
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI02HYPM/R00001/cg_data/dcl00/CTDMO-G_sn12190/*.hex,1,0,0,1,GI02HYPM-RIM01-02-CTDMOG039,recovered_inst,Available,,NaN
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GI02HYPM/R00001/cg_data/dcl00/CTDMO-G_sn12190/*.DAT,341,0,0,341,GI02HYPM-RIM01-02-CTDMOG039,recovered_host,Available,,NaN
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GI02HYPM/R00001/cg_data/dcl00/MSIOC_sn/STA*.DA?,341,0,0,341,GI02HYPM-RIM01-00-SIOENG000,recovered_host,Available,,NaN
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI02HYPM-MPM01-02-ZPLSGA009,recovered_inst,,Not deployed,NaN
GI02HYPM_R00001_ingest.csv,GI02HYPM,001,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI02HYPM-MPM01-02-ZPLSGA010,recovered_inst,,Not deployed,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.vel3d-l-wfp_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/GWFP_sn12774-01/0*/A*.DA?,381,0,0,381,GI02HYPM-WFP02-05-VEL3DL000,recovered_wfp,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.ctdpf-ckl-wfp_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/GWFP_sn12774-01/0*/C*.DA?,381,0,0,381,GI02HYPM-WFP02-04-CTDPFL000,recovered_wfp,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.dosta-ln-wfp_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/GWFP_sn12774-01/0*/E*.DA?,382,0,0,382,GI02HYPM-WFP02-03-DOSTAL000,recovered_wfp,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.flord-l-wfp_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/GWFP_sn12774-01/0*/E*.DA?,382,0,0,382,GI02HYPM-WFP02-01-FLORDL000,recovered_wfp,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.wfp-eng-stc-imodem_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/GWFP_sn12774-01/0*/E*.DA?,382,0,0,382,GI02HYPM-WFP02-00-WFPENG000,recovered_wfp,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/CTDMO_sn37-13439/*.hex,1,0,0,1,GI02HYPM-RIM01-02-CTDMOG039,recovered_inst,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/CTDMO_sn37-13439/*.DAT,338,0,3,335,GI02HYPM-RIM01-02-CTDMOG039,recovered_host,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GI02HYPM/R00002/cg_data/dcl00/MSIOC_sn13284/STATUS/STA*.DA?,338,0,0,338,GI02HYPM-RIM01-00-SIOENG000,recovered_host,Available,,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI02HYPM-MPM01-02-ZPLSGA009,recovered_inst,,Not deployed,NaN
GI02HYPM_R00002_ingest.csv,GI02HYPM,002,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GI02HYPM-MPM01-02-ZPLSGA010,recovered_inst,,Not deployed,NaN
