reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route_y,filename_mask,number_files,file of today,file <= 1k,file > 1K,Automated_status,status,notes_x,CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GA03FLMB-RIM01-02-CTDMOG064,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12407/*.hex,1.0,0.0,0.0,1.0,Available,130,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOG-12407,-42.49567,-42.122,,130.0,5170.0,
GA03FLMB-RIM01-02-CTDMOG064,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13600/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13600,-42.49243,-42.1626,,122.0,5092.0,
GA03FLMB-RIM01-02-CTDMOG064,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG065,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG065,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11605/*.hex,1.0,0.0,0.0,1.0,Available,180,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOG-11605,-42.49567,-42.122,,180.0,5170.0,
GA03FLMB-RIM01-02-CTDMOG065,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13601/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13601,-42.49243,-42.1626,,172.0,5092.0,
GA03FLMB-RIM01-02-CTDMOG065,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG066,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG066,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11651/*.hex,1.0,0.0,0.0,1.0,Available,250,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOG-11651,-42.49567,-42.122,,250.0,5170.0,
GA03FLMB-RIM01-02-CTDMOG066,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13603/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13603,-42.49243,-42.1626,,242.0,5092.0,
GA03FLMB-RIM01-02-CTDMOG066,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG067,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG067,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn11610/*.hex,1.0,0.0,0.0,1.0,Available,350,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOG-11610,-42.49567,-42.122,,351.0,5170.0,
GA03FLMB-RIM01-02-CTDMOG067,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13604/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13604,-42.49243,-42.1626,,342.0,5092.0,
GA03FLMB-RIM01-02-CTDMOG067,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG068,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG068,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12400/*.hex,1.0,0.0,0.0,1.0,Available,501,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOG-12400,-42.49567,-42.122,,501.0,5170.0,
GA03FLMB-RIM01-02-CTDMOG068,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13605/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOG-13605,-42.49243,-42.1626,,495.0,5092.0,
GA03FLMB-RIM01-02-CTDMOG068,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH069,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12395/*.hex,1.0,0.0,0.0,1.0,Available,748,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOH-12395,-42.49567,-42.122,,748.0,5170.0,
GA03FLMB-RIM01-02-CTDMOH069,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13647/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13647,-42.49243,-42.1626,,740.0,5092.0,
GA03FLMB-RIM01-02-CTDMOH069,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH070,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12387/*.hex,1.0,0.0,0.0,1.0,Available,999,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOH-12387,-42.49567,-42.122,,999.0,5170.0,
GA03FLMB-RIM01-02-CTDMOH070,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13634/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13634,-42.49243,-42.1626,,991.0,5092.0,
GA03FLMB-RIM01-02-CTDMOH070,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH071,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/CTDMO_sn12388/*.hex,1.0,0.0,0.0,1.0,Available,1501,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-CTDMOH-12388,-42.49567,-42.122,,1501.0,5170.0,
GA03FLMB-RIM01-02-CTDMOH071,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/CTDMO_sn37-13646/*.hex,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-CTDMOH-13646,-42.49243,-42.1626,,1493.0,5092.0,
GA03FLMB-RIM01-02-CTDMOH071,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/SSIOC/STA*.DAT,131.0,0.0,1.0,130.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGCON-SIOCON-99324,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-00-SIOENG000,recovered_host,Engineering,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/cg_data/SSIOC_sn14881/STATUS/STA*.DAT,187.0,0.0,1.0,186.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGCON-SIOCON-14882,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GA03FLMB_D00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/D00001/*status_1399601.dat,28.0,0.0,27.0,1.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGCON-SIOCON-99324,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GA03FLMB_D00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/D00002/*status_1488201.dat,7.0,0.0,6.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGCON-SIOCON-14882,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-00-SIOENG000,telemetered,Engineering,GA03FLMB_D00003_ingest.csv,GA03FLMB,3.0,,/omc_data/whoi/OMC/GA03FLMB/D00003/*status_1488201.dat,0.0,0.0,0.0,0.0,Missing,No data on server,,NBP16-09,,,,1.0,2016-10-31T22:37:00,,CGMGA-03FLMB-00003,,CGCON-SIOCON-13994,-42.49601667,-42.12545,,30.0,5165.0,deployment_depth placeholder: design depth
GA03FLMB-RIS01-03-DOSTAD000,recovered_host,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/DOSTA_sn427/DOS*.DAT,119.0,0.0,1.0,118.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-DOSTAD-00427,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-03-DOSTAD000,recovered_host,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/cg_data/SSIOC_sn14881/DOSTA/DOS*.DAT,178.0,0.0,2.0,176.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-DOSTAD-00467,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GA03FLMB_D00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/D00001/*dosta*.dat,38.0,0.0,26.0,12.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-DOSTAD-00427,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GA03FLMB_D00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/D00002/*dosta*.dat,9.0,0.0,5.0,4.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-DOSTAD-00467,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-03-DOSTAD000,telemetered,Science,GA03FLMB_D00003_ingest.csv,GA03FLMB,3.0,,/omc_data/whoi/OMC/GA03FLMB/D00003/*dosta*.dat,0.0,0.0,0.0,0.0,Missing,No data on server,,NBP16-09,,,,1.0,2016-10-31T22:37:00,,CGMGA-03FLMB-00003,,CGINS-DOSTAD-00386,-42.49601667,-42.12545,,30.0,5165.0,deployment_depth placeholder: design depth
GA03FLMB-RIS01-04-PHSENF000,recovered_inst,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/PHSEN_snP0142/SAMI*.txt,1.0,0.0,0.0,1.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-PHSENF-P0142,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-04-PHSENF000,recovered_inst,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/instruments/PHSEN_snP0180/SAMI*.txt,1.0,0.0,0.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-PHSENF-P0180,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-04-PHSENF000,recovered_host,Science,GA03FLMB_R00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/R00001/cg_data/dcl00/PHSEN_snP0142/PHS*.DAT,0.0,0.0,0.0,0.0,Missing,Data not expected,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-PHSENF-P0142,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-04-PHSENF000,recovered_host,Science,GA03FLMB_R00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/R00002/cg_data/SSIOC_sn14881/PHSEN/PHS*.DAT,186.0,0.0,3.0,183.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-PHSENF-P0180,-42.49243,-42.1626,,26.0,5092.0,
GA03FLMB-RIS01-04-PHSENF000,telemetered,Science,GA03FLMB_D00001_ingest.csv,GA03FLMB,1.0,,/omc_data/whoi/OMC/GA03FLMB/D00001/*phsen*.dat,27.0,0.0,20.0,7.0,Available,,,AT-26-30,,NBP-15-10,,1.0,2015-03-21T02:30:00,2015-11-18T11:20:00,CGMGA-03FLMB-00001,,CGINS-PHSENF-P0142,-42.49567,-42.122,,29.0,5170.0,
GA03FLMB-RIS01-04-PHSENF000,telemetered,Science,GA03FLMB_D00002_ingest.csv,GA03FLMB,2.0,,/omc_data/whoi/OMC/GA03FLMB/D00002/*phsen*.dat,7.0,0.0,6.0,1.0,Available,,,NBP-15-10,,NBP16-09,,1.0,2015-11-21T21:51:00,2016-11-01T10:10:00,CGMGA-03FLMB-00002,,CGINS-PHSENF-P0180,-42.49243,-42.1626,,26.0,5092.0,
