reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GA01SUMO-RID16-02-FLORTD000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/flort2/*.flort*.log,390,0,7,383,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-FLORTD-01317,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-02-FLORTD000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/flort2/*.flort*.log,277,0,4,273,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-FLORTD-01212,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-03-CTDBPF000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdbp-cdef-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDBP*/*ctdbp.log,265,0,2,263,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-CTDBPF-50062,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-03-CTDBPF000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/ctdbp/*ctdbp.log,391,0,9,382,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-CTDBPF-50116,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-03-CTDBPF000,recovered_inst,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdbp-cdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDBP*/*.hex,1,0,0,1,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-CTDBPF-50062,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-03-CTDBPF000,recovered_inst,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/CTDBP_sn16-50116/*.hex,1,0,0,1,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-CTDBPF-50116,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-03-CTDBPF000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/ctdbp/*.ctdbp.log,297,0,5,292,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-CTDBPF-50062,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-03-CTDBPF000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/ctdbp/*.ctdbp.log,390,0,9,381,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-CTDBPF-50116,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-03-CTDBPF000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/ctdbp/*.ctdbp.log,197,0,10,187,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-CTDBPF-50062,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-04-VELPTA000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.velpt-ab-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/VELPT*/*.velpt*.log,8,0,8,0,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-VELPTA-12229,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-04-VELPTA000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.velpt-ab-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/velpt/*.velpt.log,391,0,5,386,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-VELPTA-11402,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-04-VELPTA000,recovered_inst,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.velpt-ab_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,FALSE,Not Expected,Data not available. Unable to communicate with instrument,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-VELPTA-12229,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-04-VELPTA000,recovered_inst,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.velpt-ab_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/VELPT_snAQD11402/*.aqd,3,0,0,3,R00002,Not Expected,No data - instrument didn't log internally,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-VELPTA-11402,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-04-VELPTA000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/velpt/*.velpt.log,17,0,17,0,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-VELPTA-12229,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-04-VELPTA000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/velpt/*.velpt.log,390,0,5,385,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-VELPTA-11402,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-04-VELPTA000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/velpt/*.velpt.log,185,0,11,174,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-VELPTA-12229,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-05-PCO2WB000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0050/*.pco2w.log,262,0,5,257,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-PCO2WB-C0050,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-05-PCO2WB000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/pco2w/*.pco2w.log,304,0,15,289,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-PCO2WB-C0112,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0050/*.txt,1,0,0,1,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-PCO2WB-C0050,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/PCO2W_snC0112/SAMI_C0112_111116.txt,1,0,0,1,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-PCO2WB-C0112,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-05-PCO2WB000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/pco2w/*.pco2w.log,269,0,15,254,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-PCO2WB-C0050,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-05-PCO2WB000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/pco2w/*.pco2w.log,302,0,13,289,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-PCO2WB-C0112,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-05-PCO2WB000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/pco2w/*.pco2w.log,294,1,14,280,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-PCO2WB-C0127,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-06-DOSTAD000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/DOSTA_sn*/*.dosta2.log,265,0,0,265,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-DOSTAD-00386,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-06-DOSTAD000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/dosta2/*.dosta2.log,393,0,1,392,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-DOSTAD-00460,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-06-DOSTAD000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/dosta2/*.dosta2.log,273,0,0,273,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-DOSTAD-00386,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-06-DOSTAD000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/dosta2/*.dosta2.log,392,0,1,391,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-DOSTAD-00460,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-06-DOSTAD000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/dosta2/*.dosta2.log,305,1,4,301,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-DOSTAD-00376,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-07-NUTNRB000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/NUTNR*/*.log,265,0,1,264,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-NUTNRB-00272,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-07-NUTNRB000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/nutnr2/*nutnr2.log,387,0,10,377,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-NUTNRB-00275,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-07-NUTNRB000,recovered_inst,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/NUTNR*/*.DAT,325,0,0,325,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-NUTNRB-00272,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-07-NUTNRB000,recovered_inst,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/NUTNR_sn275/*.DAT,457,0,0,457,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-NUTNRB-00275,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-07-NUTNRB000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/nutnr2/*.nutnr2.log,278,0,0,278,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-NUTNRB-00272,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-07-NUTNRB000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/nutnr2/*.nutnr2.log,386,0,9,377,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-NUTNRB-00275,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-07-NUTNRB000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/nutnr2/*.nutnr2.log,301,0,7,294,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-NUTNRB-00272,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RID16-08-SPKIRB000,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/SPKIR*/*.spkir2.log,265,0,1,264,R00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-SPKIRB-00230,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-08-SPKIRB000,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/spkir2/*.spkir2.log,393,0,1,392,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-SPKIRB-00299,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-08-SPKIRB000,telemetered,Science,GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/spkir2/*.spkir2.log,289,0,11,278,D00001,Available,,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-SPKIRB-00230,-42.92283,-42.45583,,12,5181,
GA01SUMO-RID16-08-SPKIRB000,telemetered,Science,GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/spkir2/*.spkir2.log,392,0,1,391,D00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-SPKIRB-00299,-42.9246,-42.58668,,12,5188,
GA01SUMO-RID16-08-SPKIRB000,telemetered,Science,GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/spkir2/*.spkir2.log,305,1,4,301,D00003,Available,,,NBP16-09,,,,,1,2016-10-27T01:47:00,2017-07-20T00:00:00,CGMGA-01SUMO-00003,,CGINS-SPKIRB-00230,-42.9204,-42.44093167,,12,5175,deployment_depth placeholder: design depth
GA01SUMO-RII11-02-ADCPSN010,recovered_host,Science,GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/ADCP_sn21639/adcp*.DAT,5756,0,5749,7,R00001,Not Expected,Files not formatted properly,,AT-26-30,,,NBP-15-10,,1,2015-03-15T21:25:00,2015-11-26T10:08:00,CGMGA-01SUMO-00001,,CGINS-ADCPSN-21639,-42.92283,-42.45583,,500,5181,
GA01SUMO-RII11-02-ADCPSN010,recovered_host,Science,GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/adcp/adcp*.DAT,8167,0,8122,45,R00002,Available,,,NBP-15-10,,,NBP16-09,,1,2015-11-14T21:06:00,2016-11-08T10:10:00,CGMGA-01SUMO-00002,,CGINS-ADCPSN-21638,-42.9246,-42.58668,,500,5188,
