ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12375/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG064,recovered_inst,Available,130,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12332/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG065,recovered_inst,Available,180,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12379/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG066,recovered_inst,Available,250,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12331/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG067,recovered_inst,Available,350,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12314/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG068,recovered_inst,Available,501,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12393/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH069,recovered_inst,Available,748,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12392/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH070,recovered_inst,Available,999,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMO_sn37-12384/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH071,recovered_inst,Available,1501,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,#Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/CTDMOs_all/*.DAT,0,0,0,0,GS03FLMB-RIM01-02-CTDMOG000,recovered_host,Missing,Data not expected,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/MSIOC/STA*.DAT,303,0,0,303,GS03FLMB-RIM01-00-SIOENG000,recovered_host,Available,,NaN
GS03FLMB_R00001_ingest.csv,GS03FLMB,001,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00001/cg_data/dcl00/SSIOC/STA*.DAT,198,0,0,198,GS03FLMB-RIS01-00-SIOENG000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/ADCPS_sn20504/*.000,3,0,0,3,GS03FLMB-RIM01-02-ADCPSL007,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.adcps-jln-sio_telemetered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/MSIOC_sn14885/ADCPS/ADC*.DAT,360,0,0,360,GS03FLMB-RIM01-02-ADCPSL007,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.dosta-abcdjm-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/SSIOC_sn14884/DOSTA/DOS*.DAT,111,0,2,109,GS03FLMB-RIS01-03-DOSTAD000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.flort-dj-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/SSIOC_sn14884/FLORT/FLO*.DAT,111,0,2,109,GS03FLMB-RIS01-05-FLORTD000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/PHSEN_snP0183/*SAMI*.txt,1,0,0,1,GS03FLMB-RIS01-04-PHSENF000,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/SSIOC_sn14884/PHSEN/PHS*.DAT,121,0,1,120,GS03FLMB-RIS01-04-PHSENF000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13624/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG060,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13623/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG061,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13622/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG062,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13608/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG063,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13616/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG064,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13617/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG065,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13620/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG066,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13621/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG067,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13607/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOG068,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13649/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH069,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13650/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH070,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/instruments/CTDMO_sn37-13633/*.hex,1,0,0,1,GS03FLMB-RIM01-02-CTDMOH071,recovered_inst,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.ctdmo-ghqr-sio_ctRecovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/MSIOC_sn14885/CTD/*.DAT,360,0,0,360,GS03FLMB-RIM01-02-CTDMOG000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/MSIOC_sn14885/STATUS/STA*.DAT,360,0,0,360,GS03FLMB-RIM01-00-SIOENG000,recovered_host,Available,,NaN
GS03FLMB_R00002_ingest.csv,GS03FLMB,002,Ingest.sio-eng-sio_recovered,/omc_data/whoi/OMC/GS03FLMB/R00002/cg_data/SSIOC_sn14884/STATUS/STA*.DAT,121,0,1,120,GS03FLMB-RIS01-00-SIOENG000,recovered_host,Available,,NaN
