ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl12/wavss/*wavss*.log,266,0,6,260,GI01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl12/metbk2/*metbk*.log,264,0,7,257,GI01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.fdchp-a-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl12/fdchp/*fdchp*.log,263,0,13,250,GI01SUMO-SBD12-08-FDCHPA000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/optaa2/*optaa*.log,5275,0,20,5255,GI01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/flort2/*flort*.log,233,0,4,229,GI01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/ctdbp/*ctdbp*.log,232,0,112,120,GI01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/velpt/*velpt*.log,111,0,6,105,GI01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/pco2w/*pco2w*.log,221,0,8,213,GI01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/dosta2/*dosta*.log,233,0,3,230,GI01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/nutnr2/*nutnr*.log,233,0,2,231,GI01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/spkir2/*spkir*.log,230,0,2,228,GI01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/adcp/adcp*.DAT,7016,11,6990,26,GI01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,6668,2,6666,2,GI01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4023,0,4022,1,GI01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6485,3,6484,1,GI01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,7217,10,7204,13,GI01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,7179,10,7170,9,GI01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,7185,10,7174,11,GI01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,7182,10,7169,13,GI01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,7175,10,7162,13,GI01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,7183,10,7170,13,GI01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,7181,10,7170,11,GI01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,7172,10,7161,11,GI01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,7171,10,7156,15,GI01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,7166,10,7154,12,GI01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,6668,2,6666,2,GI01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4023,0,4022,1,GI01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6485,3,6484,1,GI01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,6668,2,6666,2,GI01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4023,0,4022,1,GI01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6485,3,6484,1,GI01SUMO-RII11-02-FLORDG033,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,546,0,541,5,GI01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,1770,0,1769,1,GI01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/pco2w3/pco2w*.DAT,7182,10,7178,4,GI01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/phsen1/phsen*.DAT,692,0,672,20,GI01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/imm/phsen2/phsen*.DAT,5968,0,5944,24,GI01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/irid2shore/cpm_status*.txt,1544,1,0,1544,GI01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl11/syslog/*syslog*.log,327,1,0,327,GI01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl12/syslog/*syslog*.log,266,0,0,266,GI01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GI01SUMO_D00003_ingest.csv,GI01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GI01SUMO/D00003/cg_data/dcl16/syslog/*syslog*.log,229,0,0,229,GI01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
