ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/ctdbp/*.ctdbp.log,288,0,6,282,GS01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/dosta2/*.dosta2.log,288,0,3,285,GS01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/velpt/*.velpt.log,208,0,5,203,GS01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/pco2w/*.pco2w.log,231,0,14,217,GS01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/nutnr2/*.nutnr2.log,228,0,9,219,GS01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/spkir2/*.spkir2.log,224,0,2,222,GS01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,6384,5,6312,72,GS01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,6368,5,6288,80,GS01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,6352,5,6341,11,GS01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,6372,5,6367,5,GS01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,6381,5,6377,4,GS01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,6360,5,6355,5,GS01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,6368,5,6363,5,GS01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,6367,5,6361,6,GS01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,6356,5,6351,5,GS01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,6354,5,6348,6,GS01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/phsen1/phsen*.DAT,3657,0,3636,21,GS01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/phsen2/phsen*.DAT,5793,8,5789,4,GS01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/adcp/adcp*.DAT,6075,5,6069,6,GS01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/pco2w1/pco2w1*.DAT,6111,8,6108,3,GS01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/pco2w2/pco2w2*.DAT,6077,8,6075,2,GS01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/pco2w3/pco2w3*.DAT,5975,8,5943,32,GS01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,3881,0,3859,22,GS01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,3881,0,3859,22,GS01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,3881,0,3859,22,GS01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4775,0,4775,0,GS01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4775,0,4775,0,GS01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,4775,0,4775,0,GS01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6317,5,6317,0,GS01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6317,5,6317,0,GS01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,6317,5,6317,0,GS01SUMO-RII11-02-FLORDG033,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/hyd1/*hyd1.log,308,1,8,300,GS01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl12/hyd2/*hyd2.log,308,1,8,300,GS01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/irid2shore/cpm_status*.txt,768,0,0,768,GS01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl11/syslog/*.syslog.log,308,1,0,308,GS01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl12/syslog/*.syslog.log,308,1,0,308,GS01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GS01SUMO_D00003_ingest.csv,GS01SUMO,003,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00003/cg_data/dcl16/syslog/*.syslog.log,208,0,0,208,GS01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
