ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.fdchp-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/fdchp/*.fdchp*.log,286,0,10,276,GS01SUMO-SBD12-08-FDCHPA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/optaa2/*.optaa*.log,3232,0,42,3190,GS01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/flort2/*.flort*.log,149,0,2,147,GS01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/ctdbp/*.ctdbp.log,127,0,7,120,GS01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/dosta2/*.dosta*.log,149,0,0,149,GS01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/velpt/*.velpt.log,149,0,8,141,GS01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/pco2w/*.pco2w.log,149,0,11,138,GS01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/nutnr2/*.nutnr*.log,149,0,3,146,GS01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/spkir2/*.spkir*.log,149,0,0,149,GS01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,3585,0,3577,8,GS01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,3583,0,3574,9,GS01SUMO-RII11-02-CTDMOQ031,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,3583,0,3574,9,GS01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,3585,0,3577,8,GS01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,3578,0,3569,9,GS01SUMO-RII11-02-CTDMOQ033,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,3581,0,3573,8,GS01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,3580,0,3571,9,GS01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,3583,0,3573,10,GS01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,3578,0,3569,9,GS01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,3576,0,3570,6,GS01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo11/ctdmo*.DAT,3575,0,3567,8,GS01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/ctdmo12/ctdmo*.DAT,3569,0,3561,8,GS01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/phsen1/phsen*.DAT,3537,0,3521,16,GS01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/phsen2/phsen*.DAT,74,0,71,3,GS01SUMO-RII11-02-PHSENE042,telemetered,Available,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/adcp/adcp*.DAT,212,0,202,10,GS01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/pco2w1/pco2w1*.DAT,3474,0,3467,7,GS01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/pco2w2/pco2w2*.DAT,10,0,10,0,GS01SUMO-RII11-02-PCO2WC052,telemetered,Available,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/imm/pco2w3/pco2w3*.DAT,3464,0,3460,4,GS01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-CTDBPP031,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-DOSTAD031,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-FLORDG031,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-CTDBPP032,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-DOSTAD032,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-FLORDG032,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-CTDBPP033,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-DOSTAD033,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GS01SUMO-RII11-02-FLORDG033,telemetered,,Not deployed,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/hyd*/*hyd*.log,187,0,6,181,GS01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/hyd*/*hyd*.log,295,0,2,293,GS01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/irid2shore/cpm_status*.txt,1345,0,1,1344,GS01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl11/syslog/*.syslog.log,187,0,0,187,GS01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl12/syslog/*.syslog.log,295,0,0,295,GS01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GS01SUMO_D00001_ingest.csv,GS01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00001/cg_data/dcl16/syslog/*.syslog.log,149,0,0,149,GS01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,# Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/mopak/*.mopak.log,0,0,0,0,GS01SUMO-SBD11-01-MOPAK0000,telemetered,Missing,No MOPAK telemetered data in this deployment,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/dosta1/*.dosta*.log,411,0,16,395,GS01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/spkir1/*.spkir1.log,411,0,14,397,GS01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/metbk1/*.metbk*.log,413,0,16,397,GS01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/nutnr1/*.nutnr1.log,407,0,34,373,GS01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/optaa1/*.optaa*.log,9526,0,54,9472,GS01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/flort1/*.flort*.log,406,0,14,392,GS01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/pco2a/*.pco2a.log,412,0,12,400,GS01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/wavss/*.wavss.log,418,0,2,416,GS01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/metbk2/*.metbk*.log,417,0,5,412,GS01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.fdchp-a-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl12/fdchp/*.fdchp.log,407,0,15,392,GS01SUMO-SBD12-08-FDCHPA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/optaa2/*.optaa*.log,9189,0,25,9164,GS01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/flort2/*.flort*.log,404,0,6,398,GS01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/ctdbp/*.ctdbp.log,404,0,8,396,GS01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/dosta2/*.dosta*.log,407,0,2,405,GS01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/velpt/*.velpt.log,404,0,8,396,GS01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/pco2w/*.pco2w.log,395,0,10,385,GS01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/nutnr2/*.nutnr2.log,403,0,8,395,GS01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl16/spkir2/*.spkir2.log,407,0,2,405,GS01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,7593,0,7573,20,GS01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,7549,0,7524,25,GS01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,7577,0,7548,29,GS01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,7551,0,7525,26,GS01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,7548,0,7530,18,GS01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,7553,0,7529,24,GS01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,7549,0,7528,21,GS01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,7553,0,7527,26,GS01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,7549,0,7525,24,GS01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,7551,0,7527,24,GS01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/phsen1/phsen*.DAT,1279,0,1275,4,GS01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/phsen2/phsen*.DAT,4421,0,4417,4,GS01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/adcp/adcp*.DAT,7777,0,7750,27,GS01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/pco2w1/pco2w1*.DAT,2911,0,2904,7,GS01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/pco2w2/pco2w2*.DAT,963,0,963,0,GS01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/pco2w3/pco2w3*.DAT,2122,0,2122,0,GS01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,4302,0,4301,1,GS01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,4302,0,4301,1,GS01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp*.DAT,4302,0,4301,1,GS01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,1966,0,1963,3,GS01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,1966,0,1963,3,GS01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp*.DAT,1966,0,1963,3,GS01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,5031,0,5004,27,GS01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GS01SUMO_D00002_ingest.csv,GS01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GS01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp*.DAT,5031,0,5004,27,GS01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
